2003,0.0,0,0.0,0.0,0.0,0.0
2004,1.0,0,0.0,0.0,1.0,0.0
2005,11.0,0,0.0,0.0,0.0,1.0
2006,1.0,0,0.0,0.0,1.0,1.0
2007,14.0,0,2.0,0.0,0.0,1.0
2008,16.0,0,1.0,0.0,0.0,2.0
2009,14.0,0,1.0,0.0,1.0,3.0
2010,323.0,0,24.0,0.0,129.0,83.0
2011,432.0,0,48.0,0.0,212.0,114.0
2012,364.0,0,37.0,1.0,268.0,66.0
2013,351.0,0,31.0,2.0,189.0,47.0
2014,424.0,0,47.0,3.0,140.0,63.0
