2003,0.0,0,0.0,0,0.0,0.0
2004,3.0,0,1.0,0,0.0,0.0
2005,2.0,0,0.0,0,2.0,0.0
2006,3.0,0,0.0,0,0.0,0.0
2007,9.0,0,0.0,0,0.0,1.0
2008,18.0,0,0.0,0,0.0,0.0
2009,39.0,0,2.0,0,2.0,0.0
2010,52.0,0,0.0,0,3.0,0.0
2011,57.0,0,5.0,0,7.0,0.0
2012,32.0,0,2.0,0,0.0,0.0
2013,44.0,0,2.0,0,12.0,0.0
2014,112.0,0,3.0,0,23.0,0.0
