2003,0.0,0.0,0.0,0,0.0,1.0
2004,7.0,0.0,2.0,0,0.0,1.0
2005,19.0,0.0,1.0,0,0.0,0.0
2006,9.0,0.0,2.0,0,0.0,0.0
2007,14.0,0.0,3.0,0,0.0,1.0
2008,31.0,0.0,0.0,0,6.0,1.0
2009,84.0,0.0,8.0,0,19.0,3.0
2010,91.0,0.0,9.0,0,6.0,0.0
2011,83.0,2.0,14.0,0,24.0,0.0
2012,81.0,1.0,8.0,0,13.0,1.0
2013,81.0,0.0,12.0,0,42.0,0.0
2014,285.0,6.0,22.0,0,41.0,0.0
2015,0.0,0.0,0.0,0,1.0,0.0
